"","ID","DATE","ELEMENT","VALUE","MFLAG","QFLAG","SFLAG","NAME","LONGITUDE","LATITUDE","ELEVATION","elevation","tmax_normal_annual","vpdmax_normal_annual","tdmean_normal_annual","tmean_normal_annual","tmin_normal_annual","vpdmin_normal_annual","ppt_normal_annual","slope","aspect","ppt_2021_02","ppt_2021_03","CV_GAM_MODEL","CV_GAM_RASTER_PREDS","CV_GAM_SNODAS_50_50","CV_GAM_SNODAS_60_40","CV_GAM_SNODAS_70_30","CV_GAM_SNODAS_80_20","CV_GAM_SNODAS_90_10","CV_GAM_SNODAS_100","SNODAS_VALUE"
"1400085","USS0012M17S",2021-04-01,"WESD",167.6," "," ","T","Suu Ranch",-112.92,37.6,0,2544,12.5699996948242,12.6099996566772,-5.53999996185303,5.38000011444092,-1.82000005245209,2.5699999332428,697.950012207031,3.91621762267256,279.628505894565,47.9926986694336,51.6817970275879,161.325242027314,166.827268668694,156.297903139588,157.157483767505,158.017064395423,158.87664502334,159.736225651258,160.595806279175,152
"1415616","USS0012M23S",2021-04-01,"WESD",381," "," ","T","Midway Valley",-112.84,37.57,0,3036,8.77999973297119,9.38000011444092,-6.82999992370605,2.86999988555908,-3.03999996185303,1.61000001430511,905.690002441406,0.53521997388831,225.54025203458,49.4127006530762,55.4953994750977,340.497855667837,290.611541207432,355.799295783287,350.359154939945,344.919014096602,339.47887325326,334.038732409917,328.598591566575,383
"1426001","USS0012M26S",2021-04-01,"WESD",91.4," "," ","T","Agua Canyon",-112.27,37.52,0,2583,12.8299999237061,12.9399995803833,-6.05000019073486,5.51000022888184,-1.82000005245209,2.91000008583069,605.070007324219,3.26484034198994,283.261758527784,20.8239002227783,45.5608978271484,151.015493394516,173.349473881173,110.482638928289,111.179166713947,111.875694499605,112.572222285263,113.268750070921,113.965277856579,107
"1430465","USS0013H05S",2021-04-01,"WESD",386.1," "," ","T","George Creek",-113.41,41.92,0,2728,7.82999992370605,8.22999954223633,-6.96999979019165,2.83999991416931,-2.16000008583069,2.67000007629395,1171.5400390625,4.13136778214931,0.80480799984099,194.114990234375,61.4496994018555,643.342199163329,468.833166289274,398,398,398,398,398,398,398
"1446058","USS0013M02S",2021-04-01,"WESD",40.6," "," ","T","Long Flat",-113.4,37.51,0,2457,13.2200002670288,12.9700002670288,-4.76000022888184,6.8899998664856,0.560000002384186,2.67000007629395,595.5,2.90604772788548,78.8524870379549,34.6950988769531,75.9520950317383,97.5401571241372,88.5688269610692,69.5799071484585,69.6958885781502,69.8118700078419,69.9278514375336,70.0438328672253,70.1598142969171,69
"1459791","USS0013M04S",2021-04-01,"WESD",0," "," ","T","Little Grassy",-113.85,37.49,0,1902,16.6200008392334,16.7000007629395,-3.75999999046326,9.97999954223633,3.33999991416931,3.70000004768372,591.059997558594,1.54414031495644,333.065669181368,16.3144989013672,43.3589973449707,12.0700344608452,0,2.75510328209897,3.30612393851876,3.85714459493856,4.40816525135835,4.95918590777814,5.51020656419794,0
"1476035","USS0013M05S",2021-04-01,"WESD",330.2," "," ","T","Kolob",-113.05,37.53,0,2796,10.6599998474121,11.0200004577637,-6.73000001907349,4.73999977111816,-1.17999994754791,2.35999989509583,857.109985351562,3.5935300689077,95.5187032977784,59.4457969665527,71.7574005126953,250.801122906068,246.826647711393,298.824354318769,296.989225182523,295.154096046277,293.31896691003,291.483837773784,289.648708637538,308
"1482731","USS0013M06S",2021-04-01,"WESD",0," "," ","T","Gutz Peak",-113.94,37.5,0,2132,14.4099998474121,13.8500003814697,-4.17000007629395,8.60000038146973,2.78999996185303,4.30000019073486,719.25,1.56200830325298,4.67048892436668,15.2491998672485,55.8588981628418,45.2360878213611,30.7846795929424,0,0,0,0,0,0,0
"1489427","USS0013M07S",2021-04-01,"WESD",160," "," ","T","Gardner Peak",-113.46,37.4,0,2564,12.3599996566772,11.9399995803833,-5.23000001907349,6.55000019073486,0.730000019073486,3.13000011444092,688.820007324219,9.18439602698593,317.014184249856,32.3004989624023,73.7807006835938,145.511893089175,165.74683020957,172.767224021124,172.720668825348,172.674113629573,172.627558433798,172.581003238023,172.534448042248,173
"6170","US1UTBV0001",2022-04-01,"WESD",0," "," ","N","BEAVER 0.8 E",-112.6244,38.2779,0,1827,17.8700008392334,18.0900001525879,-3.1800000667572,9.02000045776367,0.170000001788139,2.01999998092651,317.799987792969,1.83412290851428,262.322534750268,23.7341995239258,35.2426986694336,67.246549772682,37.7549991749298,2.31439166171213,2.77726999405456,3.24014832639699,3.70302665873941,4.16590499108184,4.62878332342427,0
"22972","US1UTGR0005",2022-04-01,"WESD",0," "," ","N","MOAB 1.3 NW",-109.5629,38.5864,0,1334,21.3999996185303,23.5300006866455,-1.23000001907349,13.3299999237061,5.25,5.03999996185303,228.470001220703,6.22542695214225,231.049688583005,12.2020998001099,21.0382995605469,0,0,0,0,0,0,0,0,0
"26785","US1UTGR0009",2022-04-01,"WESD",0," "," ","N","CASTLE VALLEY 0.6 W",-109.4104,38.6331,0,1450,20.2600002288818,22.0599994659424,-1.96000003814697,12.5100002288818,4.76000022888184,4.86999988555908,285.269989013672,6.00455224333504,35.8013310723906,20.7920989990234,37.7160987854004,0,0,0,0,0,0,0,0,0
"29389","US1UTIR0005",2022-04-01,"WESD",0," "," ","N","CEDAR CITY 4.4 SW",-113.1284,37.6431,0,1717,18.4099998474121,19.1900005340576,-2.90000009536743,10.2700004577637,2.13000011444092,3.04999995231628,307.410003662109,2.81750639128226,258.048031248613,6.47799968719482,25.4250984191895,0,19.173603590064,2.83557206148482,3.40268647378178,3.96980088607875,4.53691529837571,5.10402971067268,5.67114412296964,0
"33822","US1UTML0001",2022-04-01,"WESD",0," "," ","N","OAK CITY 0.3 SSE",-112.3339,39.3723,0,1561,18.4300003051758,19.5499992370605,-2.15000009536743,10.1000003814697,1.75999999046326,2.97000002861023,296.359985351562,1.60810210740796,315.449042996098,28.0830993652344,54.6223983764648,66.1588822536049,21.958716559159,1.18214730343965,1.41857676412758,1.65500622481551,1.89143568550344,2.12786514619137,2.3642946068793,0
"65473","US1UTWG0015",2022-04-01,"WESD",0," "," ","N","ST. GEORGE 11.9 N",-113.617,37.248,0,1381,21.1299991607666,23.5400009155273,-3.28999996185303,14.6099996566772,8.07999992370605,7.23000001907349,345.890014648438,0.633760735973819,234.540828635471,5.14599990844727,43.7104988098145,0,0,0,0,0,0,0,0,0
"87514","USS0009J01S",2022-04-01,"WESD",223.5," "," ","T","King's Cabin",-109.54,40.72,0,2747,9.92000007629395,10.1000003814697,-6.69000005722046,2.34999990463257,-5.23000001907349,1.16999995708466,671.659973144531,4.78612435679289,87.9330736332216,27.7395992279053,98.5160980224609,173.849350243438,163.309912298135,287.197716010509,285.637259212611,284.076802414712,282.516345616814,280.955888818916,279.395432021018,295
"103851","USS0009J05S",2022-04-01,"WESD",307.3," "," ","T","Mosby Mtn.",-109.89,40.61,0,2940,9,9.51000022888184,-7.94000005722046,1.80999994277954,-5.3899998664856,1.72000002861023,741.030029296875,1.89678728327232,118.85039185745,22.4615993499756,81.2182006835938,281.395925008916,276.763005547959,330.84047491756,329.808569901072,328.776664884584,327.744759868096,326.712854851608,325.68094983512,336
"117584","USS0009J08S",2022-04-01,"WESD",193," "," ","T","Hickerson Park",-109.96,40.91,0,2781,10.2200002670288,10.4499998092651,-7.05000019073486,2.20000004768372,-5.82000017166138,1.21000003814697,548.580017089844,3.48667252307866,160.692760555936,29.0303993225098,87.3628005981445,166.243032041118,174.104780693747,250.322700383599,247.787240460318,245.251780537038,242.716320613758,240.180860690478,237.645400767198,263
"133921","USS0009J16S",2022-04-01,"WESD",233.7," "," ","T","Trout Creek",-109.67,40.74,0,2854,9.28999996185303,9.56999969482422,-7.01999998092651,1.82000005245209,-5.65999984741211,1.17999994754791,697.659973144531,1.48509419801237,267.774829830569,24.4925994873047,90.3390960693359,266.875523262837,251.533149101597,238.371097317105,238.645316780526,238.919536243947,239.193755707368,239.467975170789,239.74219463421,237
"147313","USS0009K01S",2022-04-01,"WESD",208.3," "," ","T","East Willow Creek",-109.53,39.31,0,2595,11.1199998855591,11.0799999237061,-5.78999996185303,4.59999990463257,-1.91999995708466,1.77999997138977,523.950012207031,1.57835380153368,80.2727270697663,14.6694993972778,38.3272972106934,161.842979139685,117.045112397648,156.999991903296,156.999990283955,156.999988664614,156.999987045273,156.999985425932,156.999983806591,157
"151002","USS0009L01S",2022-04-01,"WESD",193," "," ","T","Lasal Mountain-Lower",-109.29,38.48,0,2648,12.8400001525879,12.2299995422363,-5.48000001907349,6.44000005722046,0.0399999991059303,2.89000010490417,738.320007324219,9.01710757964931,277.425844214593,51.4824981689453,92.2237014770508,235.968664112704,136.607522034961,105.385242674158,106.262291208989,107.139339743821,108.016388278652,108.893436813484,109.770485348316,101
"166254","USS0009L03S",2022-04-01,"WESD",264.2," "," ","T","Lasal Mountain",-109.27,38.48,0,2849,11.539999961853,10.9399995803833,-6.28000020980835,5.32999992370605,-0.879999995231628,2.69000005722046,834.97998046875,7.48796762321208,301.127208872154,51.4824981689453,92.2237014770508,357.999902257457,323.817518998667,419,419,419,419,419,419,419
"169943","USS0009M01S",2022-04-01,"WESD",269.2," "," ","T","Buckboard Flat",-109.45,37.87,0,2700,11.1800003051758,9.84000015258789,-4.84000015258789,5.6100001335144,0.0299999993294477,2.66000008583069,721.760009765625,8.40173108829423,60.9488279571641,65.0421981811523,103.261596679688,172.022840209714,140.072880437322,192.310748216579,192.172897859895,192.035047503211,191.897197146527,191.759346789843,191.621496433158,193
"183676","USS0009M02S",2022-04-01,"WESD",182.9," "," ","T","Camp Jackson",-109.49,37.81,0,2638,11.4300003051758,10.0299997329712,-4.65999984741211,5.92000007629395,0.400000005960464,2.75999999046326,715.349975585938,8.54732262685655,272.159046815017,71.8532943725586,120.983093261719,220.732495819325,203.709842126472,150.026238184524,150.631485821429,151.236733458334,151.841981095238,152.447228732143,153.052476369048,147
"197409","USS0010J01S",2022-04-01,"WESD",137.2," "," ","T","Hole-in-Rock",-110.19,40.92,0,2832,9.77000045776367,10.289999961853,-7.19999980926514,1.96000003814697,-5.8600001335144,1.10000002384186,565.909973144531,4.36565797328018,12.2142126904277,45.4468002319336,91.1778945922852,162.245651840303,232.947630652672,110.832239972626,114.998687967151,119.165135961676,123.331583956201,127.498031950726,131.664479945251,90
"211142","USS0010J04S",2022-04-01,"WESD",170.2," "," ","T","Hewinta",-110.48,40.95,0,2905,9.53999996185303,10.1700000762939,-7.73999977111816,1.38999998569489,-6.76999998092651,0.77999997138977,662.460021972656,1.95529107388256,331.747178159237,73.1356964111328,77.2440948486328,261.959296442607,281.384063845212,186.875108812033,194.25013057444,201.625152336846,209.000174099253,216.375195861659,223.750217624066,150
"216040","USS0010J06S",2022-04-01,"WESD",134.6," "," ","T","Burts Miller Ranch",-110.85,40.98,0,2414,11.7799997329712,12.5799999237061,-5.63000011444092,3.97000002861023,-3.83999991416931,1.35000002384186,548.109985351562,1.53806616126239,347.087595527821,45.2332000732422,49.0676002502441,149.859829591668,166.190736922509,58.8804168090696,67.0565001708835,75.2325835326974,83.4086668945113,91.5847502563252,99.7608336181391,18
"232377","USS0010J10S",2022-04-01,"WESD",251.5," "," ","T","Lakefork #1",-110.43,40.6,0,3138,8.06999969482422,8.9399995803833,-8.5600004196167,0.430000007152557,-7.21000003814697,1.53999996185303,678.039978027344,1.0087942885972,244.612222176501,50.0083999633789,66.1479949951172,327.094658346472,292.03999430983,249.967599109341,251.361118931209,252.754638753077,254.148158574946,255.541678396814,256.935198218682,243
"237213","USS0010J12S",2022-04-01,"WESD",157.5," "," ","T","Lakefork #3",-110.35,40.55,0,2526,11.3100004196167,11.9200000762939,-5.59000015258789,4.28999996185303,-2.74000000953674,2.42000007629395,416.679992675781,15.5234788286591,105.286259361646,40.5443000793457,55.1269989013672,20.8622206317303,87.2052287026607,134.849111078808,132.01893329457,129.188755510332,126.358577726093,123.528399941855,120.698222157617,149
"241615","USS0010J17S",2022-04-01,"WESD",185.4," "," ","T","Bear River RS",-110.83,40.89,0,2602,11.0799999237061,12.1899995803833,-6.57000017166138,2.92000007629395,-5.25,0.910000026226044,565.219970703125,3.33343852487204,296.562756315226,63.4275970458984,62.0902976989746,181.268889273367,196.04429503075,162.672287842184,164.606745410621,166.541202979058,168.475660547495,170.410118115932,172.344575684368,153
"257208","USS0010J18S",2022-04-01,"WESD",101.6," "," ","T","Rock Creek",-110.69,40.55,0,2404,11.6800003051758,11.9700002670288,-5.67999982833862,4.17000007629395,-3.34999990463257,1.89999997615814,609.840026855469,1.17958444335404,230.540740031152,53.225700378418,48.5750999450684,147.24379512202,104.115932405479,47.0533330645189,48.8639996774226,50.6746662903264,52.4853329032302,54.2959995161339,56.1066661290377,38
"273545","USS0010J20S",2022-04-01,"WESD",340.4," "," ","T","Steel Creek Park",-110.5,40.91,0,3086,8.26000022888184,8.94999980926514,-7.3899998664856,1.04999995231628,-6.17000007629395,0.949999988079071,762.510009765625,3.6784973319539,32.0648626684663,86.8357009887695,85.4633941650391,295.115509408069,281.250987847386,323.31810578067,319.981726936804,316.645348092939,313.308969249073,309.972590405207,306.636211561341,340
"277947","USS0010J21S",2022-04-01,"WESD",193," "," ","T","EF Blacks Fork GS",-110.54,40.88,0,2859,9.94999980926514,10.4499998092651,-7.71000003814697,1.55999994277954,-6.84000015258789,0.800000011920929,716.590026855469,2.07697143503362,70.9655407279232,73.3986968994141,74.5895004272461,244.341351001412,217.971489584955,184.411604831387,187.693925797665,190.976246763942,194.258567730219,197.540888696497,200.823209662774,168
"282349","USS0010J22S",2022-04-01,"WESD",190.5," "," ","T","Blacks Fork Jct",-110.58,40.96,0,2723,10.539999961853,10.9399995803833,-7.09999990463257,2.3199999332428,-5.90999984741211,0.899999976158142,518.059997558594,3.00617219952069,265.05182325488,63.6484985351562,68.1407012939453,192.507499218885,207.681885475026,174.299171512929,176.559005815515,178.818840118101,181.078674420687,183.338508723273,185.598343025859,163
"286038","USS0010J23S",2022-04-01,"WESD",284.5," "," ","T","Buck Pasture",-110.66,40.84,0,2958,9.21000003814697,10.0299997329712,-7.76000022888184,1.12000000476837,-6.96999979019165,0.699999988079071,820.530029296875,2.65932945518605,314.557946346082,83.6778945922852,73.1159973144531,364.70993947119,315.002213660177,267.464653134463,270.357583761356,273.250514388249,276.143445015141,279.036375642034,281.929306268927,253
"311458","USS0010J26S",2022-04-01,"WESD",348," "," ","T","Five Points Lake",-110.47,40.72,0,3378,7.01999998092651,7.59999990463257,-7.3899998664856,-0.0199999995529652,-7.05999994277954,1.04999995231628,899.590026855469,5.76543064390204,140.480202163667,78.8807983398438,68.4054946899414,472.594421514419,467.482551045069,358.62883878761,363.354606545133,368.080374302655,372.806142060177,377.531909817699,382.257677575221,335
"327795","USS0010J30S",2022-04-01,"WESD",426.7," "," ","T","Brown Duck",-110.59,40.58,0,3176,8.05000019073486,8.86999988555908,-8.47999954223633,0.899999976158142,-6.26000022888184,1.60000002384186,887,1.74620744356898,90.9459424829086,75.3267974853516,79.9032974243164,419.133766850587,403.966586927385,422.616622709495,421.939947251395,421.263271793294,420.586596335193,419.909920877092,419.233245418991,426
"343047","USS0010J35S",2022-04-01,"WESD",238.8," "," ","T","Lily Lake",-110.8,40.86,0,2776,10.0600004196167,11.0600004196167,-6.98999977111816,2.22000002861023,-5.63000011444092,1,740.25,3.5403808747547,6.02004792518575,71.9704971313477,65.0101013183594,223.369842277777,219.275137400103,205.223854986473,206.068625983768,206.913396981063,207.758167978357,208.602938975652,209.447709972946,201
"358640","USS0010J43S",2022-04-01,"WESD",287," "," ","T","Chepeta",-110.01,40.77,0,3188,7.23000001907349,7.8899998664856,-7.38000011444092,0.219999998807907,-6.78999996185303,1.27999997138977,799.5,3.63135708957878,208.798117965602,41.9619979858398,83.6820983886719,389.31786840973,367.674558984121,299.361325709083,302.0335908509,304.705855992716,307.378121134533,310.050386276349,312.722651418166,286
"374977","USS0010J44S",2022-04-01,"WESD",274.3," "," ","T","Hayden Fork",-110.88,40.8,0,2815,9.85999965667725,10.7700004577637,-7.23000001907349,1.94000005722046,-5.98000001907349,0.949999988079071,872.460021972656,4.49553122934345,89.7249163672731,102.256896972656,80.1116943359375,328.863002103356,336.895436519032,275.68883868038,283.226606416456,290.764374152532,298.302141888608,305.839909624684,313.37767736076,238
"391314","USS0010J52S",2022-04-01,"WESD",426.7," "," ","T","Trial Lake",-110.95,40.68,0,2985,8.59000015258789,9.34000015258789,-6.84999990463257,1.75999999046326,-5.07999992370605,1.37999999523163,1015.75,1.3284499441869,183.281094004999,120.689498901367,75.6825942993164,458.74233119398,441.971699384135,399.941416704303,401.729700045163,403.517983386024,405.306266726884,407.094550067745,408.882833408605,391
"396119","USS0010J55S",2022-04-01,"WESD",325.1," "," ","T","Spirit Lk",-110.01,40.84,0,3142,7.59000015258789,8.17000007629395,-7.26999998092651,0.479999989271164,-6.63000011444092,1.25999999046326,806.609985351562,2.63894053542034,350.235976559113,44.1350975036621,87.0974960327148,401.064455990006,351.936361068424,325.673799307035,326.608559168442,327.543319029849,328.478078891256,329.412838752663,330.34759861407,321
