"","ID","DATE","ELEMENT","VALUE","MFLAG","QFLAG","SFLAG","NAME","LONGITUDE","LATITUDE","ELEVATION","elevation","tmax_normal_annual","vpdmax_normal_annual","tdmean_normal_annual","tmean_normal_annual","tmin_normal_annual","vpdmin_normal_annual","ppt_normal_annual","slope","aspect","ppt_2021_02","ppt_2021_03","CV_GAM_MODEL","CV_GAM_RASTER_PREDS","CV_GAM_SNODAS_UA_50_50","CV_GAM_SNODAS_50_50","CV_GAM_SNODAS_60_40","CV_GAM_SNODAS_70_30","CV_GAM_SNODAS_80_20","CV_GAM_SNODAS_90_10","CV_GAM_SNODAS_100","SNODAS_VALUE"
"116840","USS0009J08S",2020-04-01,"WESD",281.9," "," ","T","Hickerson Park",-109.96,40.91,0,2781,10.2200002670288,10.4499998092651,-7.05000019073486,2.20000004768372,-5.82000017166138,1.21000003814697,548.580017089844,3.48667252307866,160.692760555936,29.0303993225098,87.3628005981445,252.262937105262,259.686359715144,NA,270.964792059846,270.557750471816,270.150708883785,269.743667295754,269.336625707723,268.929584119693,273
"133177","USS0009J16S",2020-04-01,"WESD",307.3," "," ","T","Trout Creek",-109.67,40.74,0,2854,9.28999996185303,9.56999969482422,-7.01999998092651,1.82000005245209,-5.65999984741211,1.17999994754791,697.659973144531,1.48509419801237,267.774829830569,24.4925994873047,90.3390960693359,377.523465182092,355.510236207823,NA,314.842347916334,315.610817499601,316.379287082868,317.147756666135,317.916226249401,318.684695832668,311
"146569","USS0009K01S",2020-04-01,"WESD",269.2," "," ","T","East Willow Creek",-109.53,39.31,0,2595,11.1199998855591,11.0799999237061,-5.78999996185303,4.59999990463257,-1.91999995708466,1.77999997138977,523.950012207031,1.57835380153368,80.2727270697663,14.6694993972778,38.3272972106934,200.972497659792,227.501527674186,NA,267.999999251283,267.999999101539,267.999998951796,267.999998802052,267.999998652309,267.999998502565,268
"150258","USS0009L01S",2020-04-01,"WESD",182.9," "," ","T","Lasal Mountain-Lower",-109.29,38.48,0,2648,12.8400001525879,12.2299995422363,-5.48000001907349,6.44000005722046,0.0399999991059303,2.89000010490417,738.320007324219,9.01710757964931,277.425844214593,51.4824981689453,92.2237014770508,347.012130601935,266.586743059395,NA,303.776438785032,302.731726542038,301.687014299044,300.642302056051,299.597589813057,298.552877570063,309
"165510","USS0009L03S",2020-04-01,"WESD",317.5," "," ","T","Lasal Mountain",-109.27,38.48,0,2849,11.539999961853,10.9399995803833,-6.28000020980835,5.32999992370605,-0.879999995231628,2.69000005722046,834.97998046875,7.48796762321208,301.127208872154,51.4824981689453,92.2237014770508,479.821356205224,408.789620000942,NA,330,330,330,330,330,330,330
"169199","USS0009M01S",2020-04-01,"WESD",467.4," "," ","T","Buckboard Flat",-109.45,37.87,0,2700,11.1800003051758,9.84000015258789,-4.84000015258789,5.6100001335144,0.0299999993294477,2.66000008583069,721.760009765625,8.40173108829423,60.9488279571641,65.0421981811523,103.261596679688,290.62549930243,184.608248949952,NA,447.999492679911,447.999391215894,447.999289751876,447.999188287858,447.999086823841,447.998985359823,448
"182932","USS0009M02S",2020-04-01,"WESD",391.2," "," ","T","Camp Jackson",-109.49,37.81,0,2638,11.4300003051758,10.0299997329712,-4.65999984741211,5.92000007629395,0.400000005960464,2.75999999046326,715.349975585938,8.54732262685655,272.159046815017,71.8532943725586,120.983093261719,329.729254837039,215.922753877832,NA,398.999977102307,398.999972522769,398.99996794323,398.999963363692,398.999958784153,398.999954204614,399
"196665","USS0010J01S",2020-04-01,"WESD",294.6," "," ","T","Hole-in-Rock",-110.19,40.92,0,2832,9.77000045776367,10.289999961853,-7.19999980926514,1.96000003814697,-5.8600001335144,1.10000002384186,565.909973144531,4.36565797328018,12.2142126904277,45.4468002319336,91.1778945922852,243.58000490025,302.724877789851,NA,291.577071468828,291.892485762594,292.20790005636,292.523314350125,292.838728643891,293.154142937657,290
"210398","USS0010J04S",2020-04-01,"WESD",307.3," "," ","T","Hewinta",-110.48,40.95,0,2905,9.53999996185303,10.1700000762939,-7.73999977111816,1.38999998569489,-6.76999998092651,0.77999997138977,662.460021972656,1.95529107388256,331.747178159237,73.1356964111328,77.2440948486328,372.842088854684,364.873157493684,NA,296.803732901821,299.564479482185,302.325226062549,305.085972642913,307.846719223277,310.607465803642,283
"215296","USS0010J06S",2020-04-01,"WESD",160," "," ","T","Burts Miller Ranch",-110.85,40.98,0,2414,11.7799997329712,12.5799999237061,-5.63000011444092,3.97000002861023,-3.83999991416931,1.35000002384186,548.109985351562,1.53806616126239,347.087595527821,45.2332000732422,49.0676002502441,251.423160609149,212.079722724891,NA,135.907141405605,142.088569686727,148.269997967848,154.451426248969,160.63285453009,166.814282811211,105
"231633","USS0010J10S",2020-04-01,"WESD",335.3," "," ","T","Lakefork #1",-110.43,40.6,0,3138,8.06999969482422,8.9399995803833,-8.5600004196167,0.430000007152557,-7.21000003814697,1.53999996185303,678.039978027344,1.0087942885972,244.612222176501,50.0083999633789,66.1479949951172,376.239700603293,316.564956157757,NA,336.743079760937,335.691695713124,334.640311665312,333.588927617499,332.537543569687,331.486159521874,342
"236469","USS0010J12S",2020-04-01,"WESD",233.7," "," ","T","Lakefork #3",-110.35,40.55,0,2526,11.3100004196167,11.9200000762939,-5.59000015258789,4.28999996185303,-2.74000000953674,2.42000007629395,416.679992675781,15.5234788286591,105.286259361646,40.5443000793457,55.1269989013672,54.7244713347297,142.401299764544,NA,223.175670981349,220.810805177618,218.445939373888,216.081073570158,213.716207766427,211.351341962697,235
"240871","USS0010J17S",2020-04-01,"WESD",271.8," "," ","T","Bear River RS",-110.83,40.89,0,2602,11.0799999237061,12.1899995803833,-6.57000017166138,2.92000007629395,-5.25,0.910000026226044,565.219970703125,3.33343852487204,296.562756315226,63.4275970458984,62.0902976989746,260.142189829593,275.770291358464,NA,227.730162398939,234.076194878726,240.422227358514,246.768259838302,253.11429231809,259.460324797877,196
"256464","USS0010J18S",2020-04-01,"WESD",195.6," "," ","T","Rock Creek",-110.69,40.55,0,2404,11.6800003051758,11.9700002670288,-5.67999982833862,4.17000007629395,-3.34999990463257,1.89999997615814,609.840026855469,1.17958444335404,230.540740031152,53.225700378418,48.5750999450684,259.447734911391,202.964220812162,NA,73.366869710792,77.4402436529504,81.5136175951088,85.5869915372672,89.6603654794256,93.7337394215841,53
"272801","USS0010J20S",2020-04-01,"WESD",439.4," "," ","T","Steel Creek Park",-110.5,40.91,0,3086,8.26000022888184,8.94999980926514,-7.3899998664856,1.04999995231628,-6.17000007629395,0.949999988079071,762.510009765625,3.6784973319539,32.0648626684663,86.8357009887695,85.4633941650391,394.671555436033,382.478459588248,NA,413.340251578315,411.408301893978,409.476352209641,407.544402525304,405.612452840967,403.68050315663,423
"277203","USS0010J21S",2020-04-01,"WESD",373.4," "," ","T","EF Blacks Fork GS",-110.54,40.88,0,2859,9.94999980926514,10.4499998092651,-7.71000003814697,1.55999994277954,-6.84000015258789,0.800000011920929,716.590026855469,2.07697143503362,70.9655407279232,73.3986968994141,74.5895004272461,352.270121955427,300.636993480054,NA,324.148969887242,321.77876386469,319.408557842138,317.038351819587,314.668145797035,312.297939774483,336
"281605","USS0010J22S",2020-04-01,"WESD",221," "," ","T","Blacks Fork Jct",-110.58,40.96,0,2723,10.539999961853,10.9399995803833,-7.09999990463257,2.3199999332428,-5.90999984741211,0.899999976158142,518.059997558594,3.00617219952069,265.05182325488,63.6484985351562,68.1407012939453,279.174923818762,284.114516741643,NA,251.082663890089,253.299196668107,255.515729446125,257.732262224143,259.94879500216,262.165327780178,240
"285294","USS0010J23S",2020-04-01,"WESD",459.7," "," ","T","Buck Pasture",-110.66,40.84,0,2958,9.21000003814697,10.0299997329712,-7.76000022888184,1.12000000476837,-6.96999979019165,0.699999988079071,820.530029296875,2.65932945518605,314.557946346082,83.6778945922852,73.1159973144531,498.74302720824,399.7186948606,NA,442.006461912529,437.207754295035,432.409046677541,427.610339060047,422.811631442553,418.012923825059,466
"310714","USS0010J26S",2020-04-01,"WESD",495.3," "," ","T","Five Points Lake",-110.47,40.72,0,3378,7.01999998092651,7.59999990463257,-7.3899998664856,-0.0199999995529652,-7.05999994277954,1.04999995231628,899.590026855469,5.76543064390204,140.480202163667,78.8807983398438,68.4054946899414,558.767427389824,539.377711156991,NA,499.935729418916,501.922875302699,503.910021186482,505.897167070265,507.884312954048,509.871458837831,490
"327051","USS0010J30S",2020-04-01,"WESD",497.8," "," ","T","Brown Duck",-110.59,40.58,0,3176,8.05000019073486,8.86999988555908,-8.47999954223633,0.899999976158142,-6.26000022888184,1.60000002384186,887,1.74620744356898,90.9459424829086,75.3267974853516,79.9032974243164,530.245007605219,498.142031921334,NA,506.495178257348,506.194213908818,505.893249560288,505.592285211757,505.291320863227,504.990356514697,508
"342303","USS0010J35S",2020-04-01,"WESD",317.5," "," ","T","Lily Lake",-110.8,40.86,0,2776,10.0600004196167,11.0600004196167,-6.98999977111816,2.22000002861023,-5.63000011444092,1,740.25,3.5403808747547,6.02004792518575,71.9704971313477,65.0101013183594,353.149500083291,298.139147511761,NA,321.267455636718,318.520946764062,315.774437891406,313.027929018749,310.281420146093,307.534911273436,335
"357896","USS0010J43S",2020-04-01,"WESD",401.3," "," ","T","Chepeta",-110.01,40.77,0,3188,7.23000001907349,7.8899998664856,-7.38000011444092,0.219999998807907,-6.78999996185303,1.27999997138977,799.5,3.63135708957878,208.798117965602,41.9619979858398,83.6820983886719,484.30633986055,437.809070737924,NA,403.014737701761,404.017685242114,405.020632782466,406.023580322818,407.02652786317,408.029475403523,398
"374233","USS0010J44S",2020-04-01,"WESD",436.9," "," ","T","Hayden Fork",-110.88,40.8,0,2815,9.85999965667725,10.7700004577637,-7.23000001907349,1.94000005722046,-5.98000001907349,0.949999988079071,872.460021972656,4.49553122934345,89.7249163672731,102.256896972656,80.1116943359375,475.109435596807,473.970849892943,NA,373.412247966297,382.694697559557,391.977147152816,401.259596746076,410.542046339335,419.824495932595,327
"390570","USS0010J52S",2020-04-01,"WESD",627.4," "," ","T","Trial Lake",-110.95,40.68,0,2985,8.59000015258789,9.34000015258789,-6.84999990463257,1.75999999046326,-5.07999992370605,1.37999999523163,1015.75,1.3284499441869,183.281094004999,120.689498901367,75.6825942993164,661.552715814172,606.956378259408,NA,613.096756673575,612.31610800829,611.535459343005,610.75481067772,609.974162012435,609.19351334715,617
"395375","USS0010J55S",2020-04-01,"WESD",454.7," "," ","T","Spirit Lk",-110.01,40.84,0,3142,7.59000015258789,8.17000007629395,-7.26999998092651,0.479999989271164,-6.63000011444092,1.25999999046326,806.609985351562,2.63894053542034,350.235976559113,44.1350975036621,87.0974960327148,504.789457656087,438.910890636801,NA,442.3927634994,442.27131619928,442.14986889916,442.02842159904,441.90697429892,441.7855269988,443
"411340","USS0010K01S",2020-04-01,"WESD",332.7," "," ","T","Indian Canyon",-110.75,39.89,0,2716,11.1400003433228,11.3400001525879,-6,4.69000005722046,-1.75999999046326,3,637.429992675781,4.33716023420457,303.421979517047,50.1571998596191,64.0961990356445,318.664746035097,301.056850556529,NA,315.785687288717,315.74282474646,315.699962204204,315.657099661947,315.614237119691,315.571374577434,316
"427615","USS0010K02S",2020-04-01,"WESD",332.7," "," ","T","White River #1",-110.99,39.96,0,2643,10.8199996948242,11.039999961853,-5.71000003814697,4.17000007629395,-2.48000001907349,2.38000011444092,594.22998046875,5.27568472332334,256.525474316617,55.4116973876953,48.4776000976562,271.119851440704,286.135284535348,NA,310.997289595186,310.796747514223,310.59620543326,310.395663352297,310.195121271335,309.994579190372,312
"434528","USS0010K06S",2020-04-01,"WESD",332.7," "," ","T","Timberline",-110.43,39.68,0,2676,11.8299999237061,12.3299999237061,-6.34000015258789,5.51000022888184,-0.819999992847443,2.99000000953674,599.309997558594,4.41526573551928,253.13816567368,38.0116996765137,51.86669921875,277.172701270585,304.894589138666,NA,310.981363531086,310.977636237304,310.973908943521,310.970181649738,310.966454355955,310.962727062173,311
"437442","USS0010M01S",2020-04-01,"WESD",203.2," "," ","T","Lonesome Beaver",-110.77,38.08,0,2836,11.3699998855591,11.3199996948242,-6.69000005722046,4.86999988555908,-1.62999999523163,2.94000005722046,695.559997558594,8.625152177784,58.6046873179045,20.666898727417,41.2730979919434,304.252206274895,262.231869980696,NA,201.009933073484,201.011919688181,201.013906302877,201.015892917574,201.017879532271,201.019866146968,201
"442309","USS0011H01S",2020-04-01,"WESD",622.3," "," ","T","Klondike Narrows",-111.6,41.97,0,2266,11.039999961853,11.0299997329712,-4.34999990463257,4.82999992370605,-1.38999998569489,2.17000007629395,969.809997558594,4.61253436594496,81.9310856115405,207.107696533203,44.8714981079102,459.886939721193,405.349157983406,NA,757,757,757,757,757,757,757
"447207","USS0011H03S",2020-04-01,"WESD",177.8," "," ","T","Tony Grove RS",-111.57,41.89,0,1946,12.4399995803833,12.4499998092651,-3.55999994277954,5.03999996185303,-2.36999988555908,1.11000001430511,709.669982910156,3.1166937033002,139.081740486388,114.467597961426,24.456298828125,165.285590852523,168.391262114017,NA,174.921296270023,174.105555524027,173.289814778032,172.474074032037,171.658333286041,170.842592540046,179
"452074","USS0011H07S",2020-04-01,"WESD",528.3," "," ","T","Garden City Summit",-111.47,41.92,0,2365,10.6499996185303,10.5900001525879,-4.28000020980835,4.71000003814697,-1.23000001907349,2.22000002861023,898.419982910156,4.5924454720534,95.3028836975906,98.1131973266602,21.8199996948242,426.728892613563,288.395317743393,NA,416.82251487121,397.987017845452,379.151520819694,360.316023793936,341.480526768178,322.64502974242,511
"468411","USS0011H08S",2020-04-01,"WESD",774.7," "," ","T","Ben Lomond Peak",-111.94,41.38,0,2050,12.5200004577637,12.3500003814697,-3.75,6.3600001335144,0.189999997615814,2.79999995231628,1422.57995605469,11.1265212121201,70.5683803513235,131.720397949219,35.2219009399414,804.21714688395,549.389936332504,NA,610.186760810966,608.624112973159,607.061465135352,605.498817297545,603.936169459738,602.373521621931,618
"484748","USS0011H21S",2020-04-01,"WESD",485.1," "," ","T","Horse Ridge",-111.45,41.31,0,2485,10.3500003814697,9.98999977111816,-4.07999992370605,4.78000020980835,-0.800000011920929,2.46000003814697,932.130004882812,0.435409999082621,160.692614821965,109.118896484375,31.978199005127,520.890850950368,469.923128115108,NA,503.750509089499,503.700610907399,503.650712725299,503.600814543199,503.550916361099,503.501018178998,504
"501085","USS0011H25S",2020-04-01,"WESD",170.2," "," ","T","Little Bear",-111.83,41.41,0,1987,12.7200002670288,12.960000038147,-4.15000009536743,6.28999996185303,-0.140000000596046,2.77999997138977,905.559997558594,7.07004097484233,322.309229886841,93.6112976074219,33.2021980285645,402.372590740746,307.994788064831,NA,157.318886816196,162.182664179435,167.046441542674,171.910218905913,176.773996269152,181.637773632391,133
"516678","USS0011H30S",2020-04-01,"WESD",307.3," "," ","T","Ben Lomond Trail",-111.92,41.38,0,1791,13.8000001907349,14.3500003814697,-4.07000017166138,6.96000003814697,0.119999997317791,2.96000003814697,1071.18005371094,4.04709191447104,93.7728085489376,131.720397949219,35.2219009399414,512.062448243935,452.873367597114,NA,291.167335452657,295.400802543189,299.63426963372,303.867736724252,308.101203814783,312.334670905315,270
"521204","USS0011H31S",2020-04-01,"WESD",304.8," "," ","T","Kilfoil Creek",-111.41,41.25,0,2265,11.6999998092651,11.460000038147,-3.84999990463257,5.48999977111816,-0.730000019073486,2.3199999332428,881.289978027344,3.10576455102885,92.1263798162534,68.2276000976562,22.3556003570557,423.122630186367,251.961969368389,NA,213.301930033386,214.162316040063,215.02270204674,215.883088053417,216.743474060094,217.603860066771,209
"525730","USS0011H32S",2020-04-01,"WESD",0," "," ","T","Lost Creek Resv",-111.36,41.22,0,1954,13.6400003433228,13.9499998092651,-4.32000017166138,5.78000020980835,-2.07999992370605,1.66999995708466,563.419982910156,1.37866202801706,263.69667950304,78.5158004760742,24.4004993438721,159.619797475351,119.650567244256,NA,20.1075515353524,24.1290618424229,28.1505721494933,32.1720824565638,36.1935927636343,40.2151030707048,0
"542067","USS0011H36S",2020-04-01,"WESD",1016," "," ","T","Tony Grove Lake",-111.63,41.9,0,2586,9.05000019073486,8.6899995803833,-4.26999998092651,3.75999999046326,-1.52999997138977,2.04999995231628,1208.91003417969,3.30430891537223,186.388134160072,187.05729675293,38.336498260498,738.596980301852,754.628228991283,NA,932.043229404885,912.251875285863,892.46052116684,872.669167047817,852.877812928794,833.086458809771,1031
"558404","USS0011H37S",2020-04-01,"WESD",500.4," "," ","T","Bug Lake",-111.42,41.68,0,2507,10.0100002288818,10.3100004196167,-4.92000007629395,4.01000022888184,-1.99000000953674,2.16000008583069,772.22998046875,1.74798830921864,209.062748480968,106.781997680664,32.6759986877441,403.868203733554,358.249212828323,NA,525.568013360067,521.08161603208,516.595218704093,512.108821376107,507.62242404812,503.136026720133,548
"574741","USS0011H55S",2020-04-01,"WESD",543.6," "," ","T","Dry Bread Pond",-111.54,41.41,0,2515,9.89000034332275,9.67000007629395,-4.34999990463257,4.32000017166138,-1.25999999046326,2.32999992370605,788.739990234375,2.78678558411374,247.987252610088,107.969497680664,42.6879005432129,452.699785953958,424.559950431827,NA,512.929897816787,508.515877380145,504.101856943502,499.68783650686,495.273816070217,490.859795633575,535
